csv_row,waypoint_x,waypoint_y,projected_s,projected_s_wrapped,projected_x,projected_y,euclidean_error_m,signed_lateral_error_m
3163.0,-148.555221,117.651931,604.727786932404,604.727786932404,-148.5612528278773,117.65285321171466,0.0061019195330742826,0.006101919532707093
3164.0,-148.613351,117.282353,605.1019128514122,605.1019128514122,-148.61744433212203,117.2829712303649,0.0041397556262893565,0.004139755626054895
3165.0,-148.671778,116.904808,605.4839532354787,605.4839532354787,-148.6742079839114,116.90517139212496,0.0024570054225010844,0.002457005422498156
3166.0,-148.726784,116.543862,605.8490663604825,605.8490663604825,-148.72801625892546,116.54404502564883,0.0012457770456591349,0.00124577704564045
3167.0,-148.782323,116.174013,606.2230620393824,606.2230620393824,-148.78283113166896,116.17408814585693,0.0005136581478169007,0.0005136581477850329
3168.0,-148.84052,115.796874,606.6046568680777,606.6046568680777,-148.8385940701838,115.79658965939846,0.0019468064193941858,-0.001946806419307764
3169.0,-148.898682,115.419747,606.986235279017,606.986235279017,-148.8943406780274,115.41910535618469,0.004388483024424605,-0.004388483024423952
3170.0,-148.953484,115.062897,607.3472664674373,607.3472664674373,-148.94721220010112,115.06196656254954,0.006340440664563846,-0.006340440664453618
3171.0,-149.011158,114.694766,607.7198843023391,607.7198843023391,-149.00205090174512,114.6934061771807,0.009208059335375026,-0.009208059334803688
3172.0,-149.068379,114.325335,608.0937296264776,608.0937296264776,-149.05748922930252,114.32369426522796,0.011012679802652494,-0.011012679802584037
3173.0,-149.124568,113.95533,608.4679918465008,608.4679918465008,-149.11351081645483,113.95364863361469,0.011184288125463394,-0.011184288125407253
3174.0,-149.17966,113.585303,608.8421061759528,608.8421061759528,-149.16995791771268,113.58381726190855,0.009815183054154448,-0.009815183054062383
3175.0,-149.233143,113.218108,609.2131708547887,609.2131708547887,-149.2262715539194,113.21705062736133,0.006952323937786682,-0.006952323937527339
3176.0,-149.288925,112.847997,609.587462525711,609.587462525711,-149.2832881131521,112.8471271692901,0.005703604018501554,-0.005703604018290289
3177.0,-149.345724,112.478522,609.9612783948523,609.9612783948523,-149.3403292716423,112.47768893342,0.00545867144824961,-0.005458671448210836
3178.0,-149.407414,112.078524,610.3660041883362,610.3660041883362,-149.40206104851507,112.07769873987644,0.005416192746891754,-0.005416192746733265
3179.0,-149.459922,111.73898,610.7095813493492,610.7095813493492,-149.45433725203486,111.73812185372864,0.005650294227491956,-0.005650294227285848
3180.0,-149.516741,111.370146,611.0827611838446,611.0827611838446,-149.51087177405617,111.36924920830792,0.005937343557406227,-0.005937343557176695
3181.0,-149.571522,111.000502,611.4564335356765,611.4564335356765,-149.5671108399265,110.99983321175998,0.004461570452645954,-0.004461570452606141
3182.0,-149.624992,110.630071,611.830691324318,611.830691324318,-149.6229495494737,110.62976442678071,0.0020653307946008424,-0.002065330794592059
3183.0,-149.677353,110.262539,612.2019249462944,612.2019249462944,-149.67773820189075,110.2625961143511,0.0003894130785271208,0.0003894130785047893
3184.0,-149.730006,109.892243,612.5759439403447,612.5759439403447,-149.7322178044888,109.89256621090425,0.002235295145018847,0.00223529514498783
3185.0,-149.781074,109.521965,612.949726892492,612.949726892492,-149.78582342490236,109.52264721307692,0.00479817169196738,0.0047981716919281
3186.0,-149.832169,109.151866,613.323348496505,613.323348496505,-149.83844928274738,109.15275055794342,0.00634227042488331,0.00634227042486988
3187.0,-149.883218,108.780005,613.6987171883983,613.6987171883983,-149.89023906603364,108.78097190970583,0.0070873325467349976,0.0070873325464781995
3188.0,-149.933432,108.410103,614.0720362954003,614.0720362954003,-149.94055172559226,108.41105886469181,0.007183604235892641,0.0071836042356486106
3189.0,-149.981164,108.039271,614.4459544960187,614.4459544960187,-149.9896324146964,108.04037605044962,0.008540209831502657,0.00854020983143484
3190.0,-150.028172,107.660134,614.8280297474,614.8280297474,-150.03830296452017,107.66141368850892,0.010211466338805356,0.010211466338769825
3191.0,-150.071622,107.296416,615.19437726035,615.19437726035,-150.08344739250424,107.29785863006659,0.011913063811992078,0.011913063811704377
3192.0,-150.118477,106.904973,615.5886735791745,615.5886735791745,-150.13023982129488,106.90634905839528,0.011843035992606494,0.011843035992369078
3193.0,-150.158021,106.554945,615.9409850403516,615.9409850403516,-150.17036290655668,106.5563300903044,0.012419385355373895,0.012419385355367957
3194.0,-150.198584,106.182762,616.3154388155466,616.3154388155466,-150.2111459847132,106.18410429192285,0.012633495460105539,0.012633495460102555
3195.0,-150.238551,105.809762,616.6906406074837,616.6906406074837,-150.24996799155358,105.81091684868937,0.011475250395076948,0.011475250395074804
3196.0,-150.277461,105.437359,617.0651252524609,617.0651252524609,-150.28655655017826,105.43822445796708,0.009136632341200185,0.009136632340936706
3197.0,-150.314092,105.065023,617.4393018112453,617.4393018112453,-150.32084035023092,105.06562243718778,0.006774921090424131,0.0067749210904223135
3198.0,-150.348265,104.691815,617.8141011852008,617.8141011852008,-150.35281202367085,104.69218982333115,0.004562446360546232,0.0045624463605458175
3199.0,-150.380809,104.310877,618.1964415818536,618.1964415818536,-150.38301622052325,104.31104495970371,0.0022136017935272317,0.0022136017934880955
3200.0,-150.410323,103.947917,618.560592398967,618.560592398967,-150.40957883452288,103.94786473889111,0.0007459983115627228,-0.0007459983115108313
3201.0,-150.439594,103.57395,618.9356648970154,618.9356648970154,-150.4347499513381,103.57363834081461,0.004854064161789921,-0.004854064161781132
3202.0,-150.464643,103.200199,619.3102157321968,619.3102157321968,-150.45773113469747,103.1997936924783,0.006923738596121803,-0.006923738596106762
3203.0,-150.487528,102.826572,619.6844943951968,619.6844943951968,-150.47860600616374,102.82609808428613,0.00893457162476146,-0.008934571624645525
3204.0,-150.508187,102.450266,620.0613111377538,620.0613111377538,-150.4975744991628,102.44975951894207,0.010624579854354539,-0.010624579854298813
3205.0,-150.526971,102.077493,620.4344924828755,620.4344924828755,-150.51439623595644,102.07695790901647,0.012586143695030376,-0.012586143695017968
3206.0,-150.543143,101.703329,620.808938220005,620.808938220005,-150.5293722571318,101.7028121634416,0.01378043827931003,-0.013780438279309516
3207.0,-150.556952,101.328618,621.1838349037337,621.1838349037337,-150.54251848204382,101.32814640865574,0.014441220134991875,-0.014441220134987104
3208.0,-150.56841,100.954891,621.5576700671714,621.5576700671714,-150.5538476774712,100.95448328843317,0.014568028904235041,-0.014568028904119274
3209.0,-150.578086,100.581822,621.9307990325251,621.9307990325251,-150.56344410572962,100.5814780591324,0.01464593333133495,-0.014645933331311277
3210.0,-150.585403,100.207164,622.3054657732936,622.3054657732936,-150.5714208507296,100.20689653419525,0.013984707225286518,-0.013984707225286174
3211.0,-150.590606,99.84006,622.6725500580374,622.6725500580374,-150.57768257193828,99.83986591452432,0.012924885378155502,-0.01292488537815538
3212.0,-150.593996,99.456113,623.0564589348521,623.0564589348521,-150.58264912150287,99.4559894346176,0.011347551279130398,-0.011347551279066248
3213.0,-150.59495,99.077433,623.4350929632678,623.4350929632678,-150.58602607088687,99.07737070355394,0.008924146550987366,-0.008924146550980231
3214.0,-150.59402,98.706114,623.8063749278292,623.8063749278292,-150.5879312503845,98.70609383279182,0.006088783014422125,-0.006088783014405568
3215.0,-150.591847,98.340462,624.1720069108372,624.1720069108372,-150.5885045298354,98.34046247885858,0.003342470198898797,-0.00334247019885578
3216.0,-150.588012,97.96769,624.5447795147938,624.5447795147938,-150.5878166672395,97.96769068341727,0.00019533395602756262,-0.00019533395599993905
3217.0,-150.582958,97.601622,624.9108730348364,624.9108730348364,-150.58594811164136,97.60160208139264,0.0029901779844612912,0.0029901779844153215
3218.0,-150.576646,97.235123,625.2774254635044,625.2774254635044,-150.5829495908096,97.23506205334297,0.006303885435953205,0.006303885435953204
3219.0,-150.569851,96.861391,625.6512321408419,625.6512321408419,-150.57878820254646,96.86127866957267,0.008937908451164779,0.008937908451141164
3220.0,-150.561379,96.482268,626.030465884791,626.030465884791,-150.57348867906006,96.48208207656306,0.0121111062443698,0.01211110624436852
3221.0,-150.55268,96.111572,626.401289646075,626.401289646075,-150.5673165894414,96.11130978404151,0.014638938065461403,0.01463893806545574
3222.0,-150.545208,95.744101,626.7688748901792,626.7688748901792,-150.56026521612435,95.74379228023479,0.01506038064953014,0.0150603806494989
3223.0,-150.537105,95.376772,627.136336218342,627.136336218342,-150.55221985525606,95.37641915867418,0.015118973060787098,0.015118973060699587
3224.0,-150.528481,95.017061,627.4961958876135,627.4961958876135,-150.5432860182969,95.01667053760734,0.014810166361372995,0.014810166361050467
3225.0,-150.518515,94.650538,627.8629031293959,627.8629031293959,-150.53301748577283,94.65010726137352,0.014508881051110577,0.014508881051110575
3226.0,-150.507942,94.287982,628.2256624923414,628.2256624923414,-150.52161308686323,94.2875273948223,0.013678643276622087,0.013678643276381842
3227.0,-150.497629,93.921623,628.5922052590377,628.5922052590377,-150.50873971134467,93.92121098212155,0.01111834813796855,0.011118348137933413
3228.0,-150.487393,93.556111,628.95787524387,628.95787524387,-150.49445411544767,93.55582040022206,0.007067092725884865,0.007067092725884846
3229.0,-150.47605,93.190466,629.3236897020646,629.3236897020646,-150.47863034106683,93.19034862231715,0.0025830093963599703,0.002583009396262738
3230.0,-150.463094,92.823321,629.6910363326114,629.6910363326114,-150.46110705457102,92.82342049863226,0.0019894351247598647,-0.0019894351247582666
3231.0,-150.448127,92.458874,630.055747704651,630.055747704651,-150.44200100281964,92.45921026758741,0.006135219421027362,-0.006135219420841353
3232.0,-150.429649,92.093524,630.4215192921371,630.4215192921371,-150.42104077884966,92.09404011195691,0.008623679198895659,-0.008623679198887938
3233.0,-150.40746,91.720381,630.7952700823736,630.7952700823736,-150.3976709238108,91.72102112306787,0.009809983189566015,-0.009809983189552712
3234.0,-150.382247,91.36396,631.1525306534187,631.1525306534187,-150.3734020031215,91.36458624278073,0.008867138760684639,-0.00886713875829313
3235.0,-150.353586,90.999608,631.5179479227415,631.5179479227415,-150.34637185935466,91.00017083157401,0.0072360627852122395,-0.007236062783943056
3236.0,-150.318687,90.634839,631.8843052466384,631.8843052466384,-150.3160890926286,90.63506882630253,0.002608053457994966,-0.002608053446782778
3237.0,-150.279403,90.270315,632.2509105810472,632.2509105810472,-150.2814707502397,90.27010435933212,0.0020784514775903117,0.0020784514775891156
3238.0,-150.234508,89.897284,632.6266874308004,632.6266874308004,-150.24032256991407,89.89659167729585,0.005855641212731528,0.005855641210105021
3239.0,-150.186889,89.541367,632.985908570017,632.985908570017,-150.19450946618284,89.54030945018067,0.0076934983241683345,0.007693498287216316
3240.0,-150.131644,89.171668,633.3598957702868,633.3598957702868,-150.13891729290657,89.17048563574826,0.007368770245340196,0.007368770245024905
3241.0,-150.072252,88.816473,633.7201562014011,633.7201562014011,-150.0770716159142,88.81558071425866,0.004901517255377242,0.00490151721625932
3242.0,-150.004538,88.447663,634.0951663838168,634.0951663838168,-150.0052219941641,88.44752319960267,0.0006981347775371382,0.000698134777513564
3243.0,-149.934942,88.088284,634.4611374649076,634.4611374649076,-149.929377255457,88.08950031596186,0.005696122044676172,-0.005696122042396752
3244.0,-149.860901,87.735543,634.8214655302836,634.8214655302836,-149.85072855483477,87.73786155439973,0.010433328095303866,-0.010433328024217108
3245.0,-149.781487,87.375826,635.1897673560554,635.1897673560554,-149.7678340284928,87.37900996340977,0.014019317172056987,-0.014019317166855843
3246.0,-149.700295,87.016452,635.5581831198876,635.5581831198876,-149.68395840237275,87.02026904016242,0.016776597319971054,-0.016776597319495358
3247.0,-149.617899,86.656019,635.9279395133265,635.9279395133265,-149.6001266441458,86.66014129038608,0.018244174704139523,-0.018244174704135904
3248.0,-149.533679,86.289769,636.3037737469431,636.3037737469431,-149.51547150207816,86.29396530130107,0.018684804660030058,-0.018684804659818834
3249.0,-149.450303,85.930168,636.6729344525527,636.6729344525527,-149.4327797629292,85.93418524626412,0.01797782258746192,-0.01797782258744607
3250.0,-149.36613,85.569999,637.0428201081273,637.0428201081273,-149.35029952721774,85.57361292438495,0.016237743623110545,-0.016237743622828198
3251.0,-149.281389,85.210397,637.4122723216623,637.4122723216623,-149.26820658799744,85.21339676435645,0.013519414647061205,-0.013519414647026865
3252.0,-149.193804,84.844275,637.7887060757705,637.7887060757705,-149.18477531325428,84.84632512132366,0.009258519416954247,-0.009258519416895632
3253.0,-149.110002,84.491991,638.1508025779578,638.1508025779578,-149.10464344539412,84.49320650112494,0.005494683835223193,-0.005494683835120118
3254.0,-149.026113,84.13919,638.5134204741411,638.5134204741411,-149.02443669005615,84.1395702259001,0.0017188911434393589,-0.0017188911434393452
3255.0,-148.941134,83.779096,638.8833920994961,638.8833920994961,-148.94256402766825,83.77877129268681,0.0014664289860721077,0.0014664289860527712
3256.0,-148.856347,83.418934,639.2533898588986,639.2533898588986,-148.86056333860816,83.41797463712925,0.004324105500149402,0.004324105500147432
3257.0,-148.771409,83.058373,639.6238143826876,639.6238143826876,-148.77826241855672,83.05680863503076,0.0070296929997352015,0.007029692999673056
3258.0,-148.686075,82.697449,639.9946868203306,639.9946868203306,-148.69557241582635,82.69527202708414,0.009743722002150092,0.009743722002094307
3259.0,-148.600551,82.335901,640.3662176233512,640.3662176233512,-148.6123613306426,82.33317944529071,0.01211985024344985,0.0121198502432304
3260.0,-148.514091,81.976009,640.7363546530031,640.7363546530031,-148.52900655554524,81.97255029959437,0.015311316263428782,0.01531131626337871
3261.0,-148.428082,81.615113,641.1073790964318,641.1073790964318,-148.44491184890217,81.61118180555566,0.01728288470797789,0.017282884707916803
3262.0,-148.341883,81.25394,641.478726493769,641.478726493769,-148.3601188879442,81.24964480241718,0.018734896086952453,0.018734896086580202
3263.0,-148.255741,80.892372,641.8504533634948,641.8504533634948,-148.27452913035938,80.88790565623232,0.019311708082202412,0.019311708082076953
3264.0,-148.170321,80.530151,642.2226521458862,642.2226521458862,-148.18803474102702,80.52589654989829,0.018217490684515468,0.018217490684391074
3265.0,-148.084125,80.169533,642.5934726834618,642.5934726834618,-148.10098497415342,80.16543831908184,0.017350076088464176,0.017350076088452928
3266.0,-147.997567,79.810536,642.9628021669082,642.9628021669082,-148.0133337507565,79.80666060960834,0.016236042624507382,0.016236042624249485
3267.0,-147.912322,79.462075,643.3215831864668,643.3215831864668,-147.9271986653454,79.45837268588375,0.015330437097969048,0.015330437097894275
3268.0,-147.828673,79.122758,643.6711011157025,643.6711011157025,-147.84227940225318,79.11932783791094,0.014032112963926974,0.014032112963924705
3269.0,-147.745077,78.793499,644.0108509301452,644.0108509301452,-147.7587133481903,78.79001558964335,0.014074236735241535,0.01407423673510819
3270.0,-147.664244,78.471166,644.3432017380134,644.3432017380134,-147.6759324211117,78.46813940144897,0.012073917627411994,0.012073917627283617
3271.0,-147.585741,78.159571,644.6645588174754,644.6645588174754,-147.59486024617354,78.15717705574403,0.00942823524706858,0.00942823524706858
3272.0,-147.508743,77.857681,644.976128286694,644.976128286694,-147.51525438131236,77.85594897607763,0.006737803311354084,0.006737803311298481
3273.0,-147.433168,77.56313,645.2802197707128,645.2802197707128,-147.43663187022082,77.56219727684073,0.003587250952827754,0.00358725095282426
3274.0,-147.358398,77.277638,645.5753370927379,645.5753370927379,-147.35949082816717,77.27734040726739,0.0011326229899968404,0.0011326229899882815
3275.0,-147.285654,77.000191,645.8621443525748,645.8621443525748,-147.28376431061665,77.00071095823583,0.0019599190117296646,-0.001959919011729259
3276.0,-147.213714,76.731775,646.140017720864,646.140017720864,-147.20971533092407,76.73288579161553,0.004150085829476032,-0.004150085829476029
3277.0,-147.142834,76.471822,646.4094448916893,646.4094448916893,-147.13730510423588,76.47337138172975,0.0057418875045511806,-0.0057418875045353365
3278.0,-147.073057,76.219003,646.6716995226355,646.6716995226355,-147.06626969169034,76.22092052152837,0.007052974046617254,-0.007052974046601547
3279.0,-147.004186,75.975381,646.9248552627648,646.9248552627648,-146.99720496380766,75.97736791434211,0.007258284571556351,-0.00725828457155381
3280.0,-146.936526,75.736944,647.1726922694563,647.1726922694563,-146.9291429729928,75.73905985559173,0.0076802299883563085,-0.007680229988309564
3281.0,-146.870885,75.505754,647.4130054792175,647.4130054792175,-146.86274353175259,75.50810198109659,0.008473282743624347,-0.008473282743624203
3282.0,-146.807062,75.281851,647.6458115827693,647.6458115827693,-146.7980574482943,75.28446302665225,0.009375747151716832,-0.009375747151686879
3283.0,-146.744126,75.065115,647.8714869741385,647.8714869741385,-146.73503014449665,75.06776754236068,0.009474733152598856,-0.009474733152543043
3284.0,-146.682575,74.855057,648.0903646448814,648.0903646448814,-146.6736130459157,74.8576833494698,0.009338861415990309,-0.00933886141597764
3285.0,-146.622674,74.65044,648.3035578639616,648.3035578639616,-146.61353188358004,74.65313116252761,0.009529986798835002,-0.009529986798683663
3286.0,-146.564177,74.452976,648.5094936646088,648.5094936646088,-146.55526569270475,74.4556100224465,0.00929244165755392,-0.009292441657428357
3287.0,-146.507577,74.262276,648.7084064211981,648.7084064211981,-146.49878301438588,74.26488511976706,0.009172877898467094,-0.009172877898421816
3288.0,-146.452382,74.076652,648.9020540725218,648.9020540725218,-146.44361358441606,74.07926253438028,0.009148770496814444,-0.009148770496811303
3289.0,-146.397964,73.896996,649.089761630312,649.089761630312,-146.38997467473774,73.89938203911284,0.00833801539901057,-0.008338015398992999
3290.0,-146.34491,73.722681,649.2719631967107,649.2719631967107,-146.33776542285167,73.72482086596997,0.00745815050785596,-0.007458150507806083
3291.0,-146.293438,73.553666,649.4486354293736,649.4486354293736,-146.2870132261153,73.5555953032962,0.006708198765560423,-0.006708198765493123
3292.0,-146.241538,73.384068,649.6259905272127,649.6259905272127,-146.2359463594736,73.3857512432455,0.005839499259356935,-0.005839499259278929
3293.0,-146.189811,73.21599,649.8018417920259,649.8018417920259,-146.1852027138093,73.21738037641788,0.004813465300453142,-0.004813465300377413
3294.0,-146.135263,73.040384,649.9857166053933,649.9857166053933,-146.13203490522122,73.04136012154524,0.0033724485425179473,-0.0033724485425179434
3295.0,-146.078628,72.858868,650.1758544612346,650.1758544612346,-146.0769478855667,72.8593770906647,0.0017555505728562874,-0.0017555505728257608
3296.0,-146.019737,72.671709,650.3720491377604,650.3720491377604,-146.02000046272758,72.67162901151698,0.0002753375496449704,0.00027533754964054137
3297.0,-145.958875,72.478646,650.5744679485069,650.5744679485069,-145.96114471122274,72.47795564054961,0.0023723796503430103,0.0023723796503426643
3298.0,-145.896544,72.279902,650.782751118415,650.782751118415,-145.90048769319964,72.27870051690456,0.004122654203477112,0.004122654203436567
3299.0,-145.832979,72.075086,650.9972034187368,650.9972034187368,-145.8379449648045,72.07357081251733,0.005191974532611331,0.005191974532587803
3300.0,-145.768276,71.864492,651.2175145519348,651.2175145519348,-145.77361328575856,71.8628614629514,0.005580794776328898,0.005580794776310405
3301.0,-145.70256,71.648138,651.4436299604149,651.4436299604149,-145.70751713908555,71.64662206552394,0.005183752043565804,0.00518375204349134
3302.0,-145.63606,71.429968,651.6717107608445,651.6717107608445,-145.64079077898526,71.42852015313136,0.004947376108865739,0.004947376108777679
3303.0,-145.569126,71.206995,651.9045107288459,651.9045107288459,-145.57264267683232,71.20591812893358,0.0036778617750790727,0.003677861775078372
3304.0,-145.50027,70.979078,652.1426002152181,652.1426002152181,-145.5029208058188,70.97826606063963,0.002772366681001097,0.002772366680999282
3305.0,-145.430107,70.746139,652.3858739969523,652.3858739969523,-145.4316730812081,70.74565932252497,0.0016378952440257717,0.001637895244022492
3306.0,-145.359037,70.508418,652.6339857574302,652.6339857574302,-145.35902043082223,70.50842307311382,1.7328419888924487e-05,-1.7328419888335555e-05
3307.0,-145.286708,70.265778,652.8871700857903,652.8871700857903,-145.284916116239,70.26632628563405,0.0018738902180888484,-0.0018738902180871996
3308.0,-145.213674,70.02111,653.1425009289865,653.1425009289865,-145.21024008046209,70.0221596852201,0.003590771846577019,-0.0035907718465742543
3309.0,-145.138986,69.771617,653.4029309243593,653.4029309243593,-145.1341544013265,69.7730919210812,0.005051706438168745,-0.005051706438167883
3310.0,-145.06322,69.517579,653.6680245333504,653.6680245333504,-145.05681540087906,69.51953068745081,0.006695369579464619,-0.006695369579369717
3311.0,-144.986143,69.259333,653.9375279194643,653.9375279194643,-144.97832852775204,69.26170926902903,0.008167780054116445,-0.008167780054045174
3312.0,-144.907809,68.996849,654.2114544254407,654.2114544254407,-144.89872382380156,68.99960467402438,0.009493901510185754,-0.00949390151016654
3313.0,-144.827727,68.729466,654.4905791766892,654.4905791766892,-144.81781364170348,68.7324639529843,0.010356755998451081,-0.01035675599840041
3314.0,-144.74846,68.4622,654.7693592793568,654.7693592793568,-144.73723917956656,68.46558177651954,0.011719352525953936,-0.011719352525849665
3315.0,-144.668391,68.1928,655.0504175739269,655.0504175739269,-144.65627454641023,68.19643778917344,0.01265076905424181,-0.012650769054232413
3316.0,-144.587557,67.91851,655.3363836041367,655.3363836041367,-144.574203503695,67.92250183872065,0.013937382822444357,-0.013937382822269114
3317.0,-144.50747,67.646687,655.6197761786378,655.6197761786378,-144.49320781467983,67.65093041396678,0.014880070302270605,-0.014880070302055588
3318.0,-144.429699,67.383188,655.8945326578547,655.8945326578547,-144.41502967797135,67.38753092565379,0.015298693147279897,-0.015298693147279843
3319.0,-144.354092,67.127174,656.1614994375685,656.1614994375685,-144.33942433379823,67.13149365949774,0.015290516341283809,-0.015290516341071193
3320.0,-144.279976,66.878454,656.4210472861065,656.4210472861065,-144.26628149444505,66.88246514965309,0.014269856479096727,-0.014269856479085411
3321.0,-144.208061,66.636028,656.6739325449945,656.6739325449945,-144.19537363120796,66.63972450920451,0.013214897168121985,-0.013214897167879984
3322.0,-144.137575,66.398727,656.9214925389828,656.9214925389828,-144.12628283055662,66.40200113303497,0.011757254690986554,-0.011757254690898916
3323.0,-144.063913,66.152548,657.1784582185524,657.1784582185524,-144.05487894948627,66.155155355081,0.009402785183307007,-0.009402785183158551
3324.0,-143.991039,65.911767,657.4300111938378,657.4300111938378,-143.98526026867387,65.9134279621528,0.0060126974822154195,-0.006012697482147964
3325.0,-143.915257,65.661881,657.6911100121004,657.6911100121004,-143.9132655507762,65.66245117504106,0.0020714655653430317,-0.002071465565327081
3326.0,-143.83929,65.411288,657.9529313536763,657.9529313536763,-143.8413142932498,65.41071038189882,0.002105090456965165,0.0021050904569100953
3327.0,-143.763589,65.157247,658.2179892431476,658.2179892431476,-143.76869081040059,65.15579566896375,0.005304227666714774,0.005304227666714018
3328.0,-143.686956,64.898132,658.4881786061821,658.4881786061821,-143.6948544937823,64.89589090297508,0.008210281353510172,0.008210281353290027
3329.0,-143.609539,64.634944,658.7624976539473,658.7624976539473,-143.62005575990239,64.63196650582972,0.010930128561833969,0.010930128561690549
3330.0,-143.530076,64.361965,659.0467934352423,659.0467934352423,-143.542676968093,64.35840369307147,0.01309455245205329,0.01309455245204387
3331.0,-143.45172,64.092739,659.3271769832097,659.3271769832097,-143.46646620133689,64.08857624379938,0.015322499569387275,0.015322499569077207
3332.0,-143.37326,63.820127,659.6108484312485,659.6108484312485,-143.38942857221033,63.81556581571739,0.016799616941499423,0.01679961694116262
3333.0,-143.282365,63.504349,659.9394427144765,659.9394427144765,-143.30022551162008,63.499311144738215,0.018557420644310648,0.018557420643968387
3334.0,-143.214948,63.268656,660.1845882604106,660.1845882604106,-143.23366692178521,63.26337409218136,0.01944984789158756,0.01944984789140987
3335.0,-143.134295,62.98478,660.4797036734732,660.4797036734732,-143.15349244034914,62.979357967487026,0.019948437345572168,0.019948437345437855
3336.0,-143.053233,62.697337,660.778366490349,660.778366490349,-143.0722589055936,62.69195478407088,0.019772539846059065,0.01977253984563694
3337.0,-142.971946,62.409857,661.0771288087083,661.0771288087083,-142.9908583566445,62.40449544564921,0.019657657513180212,0.019657657513045157
3338.0,-142.888629,62.112437,661.3860106352937,661.3860106352937,-142.90650649965835,62.107354498279314,0.018585930640533523,0.01858593064053128
3339.0,-142.808049,61.823502,661.6859828403785,661.6859828403785,-142.82435303699765,61.81885124584883,0.016954383993378876,0.01695438399325756
3340.0,-142.725476,61.525594,661.9951296647738,661.9951296647738,-142.7393971840549,61.521606812383055,0.014480919535144464,0.014480919534892996
3341.0,-142.642394,61.224471,662.3075031427863,662.3075031427863,-142.6532065131193,61.221359671754776,0.011251257858776353,0.011251257858681534
3342.0,-142.559666,60.924085,662.6190631097422,662.6190631097422,-142.566841700199,60.922009181024066,0.007469919528814423,0.00746991952876941
3343.0,-142.474639,60.619958,662.934846791347,662.934846791347,-142.47884849852355,60.618732889597815,0.004384150238907129,0.004384150238805358
3344.0,-142.388324,60.313481,663.253237136686,663.253237136686,-142.38960993802837,60.31310425106585,0.0013399911836153035,0.0013399911836070178
3345.0,-142.300381,60.004665,663.5743192601733,663.5743192601733,-142.29903512452879,60.00506220861682,0.0014032660008911674,-0.001403266000889653
3346.0,-142.21164,59.693669,663.8977053040064,663.8977053040064,-142.20716461302587,59.6950004378129,0.004669241396389602,-0.004669241396377939
3347.0,-142.121579,59.38233,664.2217818483529,664.2217818483529,-142.11439190428592,59.384486697539856,0.007503711687002377,-0.007503711686993739
3348.0,-142.028147,59.069138,664.5485914943802,664.5485914943802,-142.02006414789787,59.07158613627987,0.008445464424740118,-0.00844546442472764
3349.0,-141.931472,58.754344,664.8778725425009,664.8778725425009,-141.92418030766828,58.756574661550005,0.007625262488027416,-0.007625262488026087
3350.0,-141.831992,58.437622,665.2098244863239,665.2098244863239,-141.8266031394908,58.43928818472275,0.005640566382739922,-0.005640566382735905
3351.0,-141.729888,58.120482,665.54296638348,665.54296638348,-141.72769180756387,58.121168743104235,0.002301060039995876,-0.0023010600399931435
3352.0,-141.627186,57.803252,665.876392378759,665.876392378759,-141.6276483010136,57.803105720622554,0.0004848916203169893,0.0004848916203100968
3353.0,-141.521815,57.483653,666.2129042779344,666.2129042779344,-141.52555462158432,57.48245479318187,0.0039268905221409725,0.0039268905221364865
3354.0,-141.415634,57.16225,666.5514039257567,666.5514039257567,-141.42165608756437,57.16029494523163,0.0063314909602849205,0.006331490960266973
3355.0,-141.308464,56.839132,666.891856844834,666.891856844834,-141.3158789863408,56.83669142572801,0.0078063067587446034,0.007806306758744424
3356.0,-141.200698,56.51544,667.2330509417582,667.2330509417582,-141.2085210630612,56.512828007688825,0.008247594770191732,0.008247594770190542
3357.0,-141.091224,56.190276,667.5761864838453,667.5761864838453,-141.09912447902403,56.18759856267511,0.00834183669449381,0.008341836694480305
3358.0,-140.980016,55.863709,667.9212083822787,667.9212083822787,-140.98761801634794,55.861092513181006,0.008039692520748744,0.008039692520645726
3359.0,-140.867463,55.535342,668.2683641280553,668.2683641280553,-140.8738297034712,55.53311524741005,0.00674487510537037,0.006744875105321845
3360.0,-140.753316,55.206019,668.6169339808896,668.6169339808896,-140.75790499590204,55.204387191217265,0.0048704910730042105,0.004870491073004209
3361.0,-140.639133,54.87848,668.9638096504546,668.9638096504546,-140.6408144439544,54.877871883179296,0.0017880323933025296,0.0017880323932964676
3362.0,-140.52039,54.549097,669.3139467355832,669.3139467355832,-140.52080798891492,54.54894315501177,0.00044540208060932603,0.00044540208060927047
3363.0,-140.400151,54.2186,669.6656248337131,669.6656248337131,-140.39837209311685,54.21926666935314,0.0018997256973882477,-0.0018997256972701662
3364.0,-140.278593,53.887411,670.0183785535665,670.0183785535665,-140.27358176995654,53.8893239773264,0.005363945264433518,-0.005363945264399326
3365.0,-140.15479,53.555025,670.3730034803766,670.3730034803766,-140.14606493525883,53.55841934050896,0.009362067198442367,-0.009362067198438287
3366.0,-140.029355,53.222581,670.7282152442805,670.7282152442805,-140.01619659134198,53.227799980188095,0.014155616292321635,-0.01415561629229647
3367.0,-139.900525,52.88971,671.085012277534,671.085012277534,-139.88352704761834,52.89658641101047,0.01833617772474661,-0.018336177724599532
3368.0,-139.765243,52.549588,671.4508905710094,671.4508905710094,-139.74510140115825,52.557905597144654,0.02179143010824664,-0.021791430108243505
