time_s,speed_mps,steering_rad
81.9,0.000000000,0.000000000
82.0,0.000000000,0.000000000
82.1,0.000000000,0.000000000
82.2,0.000000000,0.000000000
82.3,0.000000000,0.000000000
82.4,0.000000000,0.000000000
82.5,0.000000000,0.000000000
82.6,0.000000000,0.000000000
82.7,0.000000000,0.000000000
82.8,0.000000000,0.000000000
82.9,0.000000000,0.000000000
83.0,0.000000000,0.000000000
83.1,0.000000000,0.000000000
83.2,0.000000000,0.000000000
83.3,0.000000000,0.000000000
83.4,0.000000000,0.000000000
83.5,0.000000000,0.000000000
83.6,0.000000000,0.000000000
83.7,0.000000000,0.000000000
83.8,0.000000000,0.000000000
83.9,0.000000000,0.000000000
84.0,0.000000000,0.000000000
